property,n_samples,pos_count,neg_count,pos_pct,auc,accuracy,f1,source
comptox-zebrafish/zebrafish_toxicity/axis,127,21.0,124.0,0.14482758620689656,0.6223196881091619,0.8110236220472441,0.25,comptox-zebrafish
cyp450/cyp450_cyp3a4_training/label,138,358.0,664.0,0.350293542074364,0.6198568872987478,0.6376811594202898,0.1935483870967742,cyp450
cyp450/cyp450_cyp3a4_combined/label,165,392.0,818.0,0.3239669421487603,0.6190783113116339,0.6484848484848484,0.1944444444444444,cyp450
comptox-zebrafish/zebrafish_toxicity/snout,127,21.0,124.0,0.14482758620689656,0.614522417153996,0.8110236220472441,0.25,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/mortality,129,10.0,137.0,0.06802721088435375,0.6084033613445378,0.8837209302325582,0.3478260869565217,comptox-zebrafish
admet-huggingface/admet/AMES,93,1451.0,695.0,0.6761416589002796,0.6077003121748179,0.3978494623655914,0.2222222222222222,admet-huggingface
comptox-zebrafish/zebrafish_toxicity/otic,127,9.0,136.0,0.06206896551724138,0.6071428571428571,0.8582677165354331,0.1,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/yolk_sac_edema,127,25.0,120.0,0.1724137931034483,0.6051948051948052,0.7874015748031497,0.2285714285714285,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/activity_score,129,25.0,122.0,0.17006802721088435,0.6029532403609517,0.7984496124031008,0.2777777777777778,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/swim_bladder,127,7.0,138.0,0.04827586206896552,0.598360655737705,0.8740157480314961,0.1111111111111111,comptox-zebrafish
carcinogens-lagunin/carcinogens_lagunin/label,49,40.0,13.0,0.7547169811320755,0.5961538461538461,0.3061224489795918,0.2272727272727272,carcinogens-lagunin
ames-benchmark/ames_compounds/ames_class,181,1262.0,614.0,0.6727078891257996,0.5933634992458522,0.3591160220994475,0.2162162162162162,ames-benchmark
ames-benchmark/ames_cv_splits/ames_class,905,6310.0,3070.0,0.6727078891257996,0.5933634992458522,0.3591160220994475,0.2162162162162162,ames-benchmark
unitox/unitox_small_molecules/liver_toxicity_confident_ternary_rating_0_1,106,122.0,146.0,0.4552238805970149,0.592156862745098,0.5471698113207547,0.25,unitox
comptox-zebrafish/zebrafish_toxicity/jaw,127,24.0,121.0,0.16551724137931034,0.5904761904761904,0.7874015748031497,0.2285714285714285,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/eye,127,19.0,126.0,0.1310344827586207,0.588235294117647,0.8267716535433071,0.2666666666666666,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/brain,127,11.0,134.0,0.07586206896551724,0.5863247863247864,0.8346456692913385,0.0869565217391304,comptox-zebrafish
unitox/unitox_small_molecules/liver_toxicity_binary_rating_0_1,162,188.0,210.0,0.4723618090452261,0.5825331504343851,0.5617283950617284,0.268041237113402,unitox
tdc-dili/dili/dili_positive,33,21.0,15.0,0.5833333333333334,0.5769230769230769,0.4242424242424242,0.0952380952380952,tdc-dili
comptox-zebrafish/zebrafish_toxicity/caudal_fin,127,9.0,136.0,0.06206896551724138,0.5766806722689075,0.8661417322834646,0.1904761904761904,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/pericardial_edema,127,19.0,126.0,0.1310344827586207,0.5668449197860963,0.8110236220472441,0.2,comptox-zebrafish
unitox/unitox_small_molecules/hematological_confident_ternary_rating_0_1,133,165.0,151.0,0.5221518987341772,0.5480459770114943,0.5037593984962406,0.2666666666666666,unitox
unitox/unitox_small_molecules/cardio_toxicity_binary_rating_0_1,162,184.0,214.0,0.4623115577889447,0.5401860606984902,0.4876543209876543,0.1616161616161616,unitox
aquatic-moa-ecotox/chemicals/S_AD,179,484.0,34.0,0.9343629343629344,0.5398517145505097,0.1229050279329608,0.1129943502824858,aquatic-moa-ecotox
cyp450/cyp450_cyp2c9_testing/label,14,10.0,179.0,0.05291005291005291,0.5384615384615384,0.7857142857142857,0.0,cyp450
cyp450/cyp450_cyp2d6_testing/label,26,16.0,170.0,0.08602150537634409,0.5340909090909092,0.7307692307692307,0.0,cyp450
unitox/unitox_small_molecules/cardio_toxicity_confident_ternary_rating_0_1,108,143.0,112.0,0.5607843137254902,0.5299412915851271,0.3518518518518518,0.1666666666666666,unitox
unitox/unitox_small_molecules/hematological_binary_rating_0_1,162,226.0,172.0,0.5678391959798995,0.5291772959183674,0.4567901234567901,0.2280701754385964,unitox
cyp450/cyp450_cyp2c19_combined/label,138,87.0,917.0,0.08665338645418327,0.5277777777777777,0.7898550724637681,0.0,cyp450
admet-huggingface/admet/hERG,22,251.0,96.0,0.723342939481268,0.5263157894736843,0.1818181818181818,0.1,admet-huggingface
unitox/unitox_small_molecules/ototoxicity_confident_ternary_rating_0_1,143,10.0,353.0,0.027548209366391185,0.525179856115108,0.8811188811188811,0.1052631578947368,unitox
unitox/unitox_small_molecules/ototoxicity_binary_rating_0_1,162,22.0,376.0,0.05527638190954774,0.5230263157894737,0.8641975308641975,0.1538461538461538,unitox
unitox/unitox_small_molecules/renal_toxicity_binary_rating_0_1,162,134.0,264.0,0.33668341708542715,0.5160818713450293,0.691358024691358,0.21875,unitox
comptox-zebrafish/zebrafish_toxicity/pectoral_fin,127,14.0,131.0,0.09655172413793103,0.510144927536232,0.8188976377952756,0.08,comptox-zebrafish
cyp450/cyp450_cyp2c9_training/label,129,82.0,768.0,0.09647058823529411,0.5092838196286472,0.8294573643410853,0.0,cyp450
cyp450/cyp450_cyp2c9_combined/label,143,92.0,947.0,0.08854667949951876,0.5027685492801772,0.8251748251748252,0.0,cyp450
cyp450/cyp450_cyp1a2_combined/label,136,106.0,902.0,0.10515873015873016,0.4981818181818181,0.8382352941176471,0.0,cyp450
unitox/unitox_small_molecules/pulmonary_toxicity_confident_ternary_rating_0_1,124,83.0,222.0,0.2721311475409836,0.4948863636363636,0.6532258064516129,0.2456140350877192,unitox
cyp450/cyp450_cyp2c19_training/label,108,76.0,733.0,0.09394313967861558,0.4932065217391305,0.75,0.0,cyp450
cyp450/cyp450_cyp1a2_training/label,115,96.0,734.0,0.11566265060240964,0.4868881118881119,0.8347826086956521,0.0,cyp450
cyp450/cyp450_cyp2e1_combined/label,130,42.0,936.0,0.04294478527607362,0.4829396325459317,0.8923076923076924,0.0,cyp450
unitox/unitox_small_molecules/renal_toxicity_confident_ternary_rating_0_1,113,95.0,181.0,0.3442028985507246,0.4769119769119769,0.6637168141592921,0.1739130434782608,unitox
unitox/unitox_small_molecules/pulmonary_toxicity_binary_rating_0_1,162,116.0,282.0,0.2914572864321608,0.4693396226415094,0.654320987654321,0.2222222222222222,unitox
cyp450/cyp450_cyp2e1_training/label,104,39.0,756.0,0.04905660377358491,0.4521452145214522,0.8653846153846154,0.0,cyp450
cyp450/cyp450_cyp2d6_combined/label,146,144.0,921.0,0.1352112676056338,0.4436844505243957,0.8082191780821918,0.0,cyp450
unitox/unitox_small_molecules/dermatological_toxicity_binary_rating_0_1,162,352.0,46.0,0.8844221105527639,0.4297810218978102,0.2160493827160493,0.1699346405228758,unitox
unitox/unitox_small_molecules/dermatological_toxicity_confident_ternary_rating_0_1,116,242.0,40.0,0.8581560283687943,0.410541586073501,0.2586206896551724,0.2037037037037037,unitox
cyp450/cyp450_cyp2d6_training/label,120,128.0,751.0,0.14562002275312855,0.4083393242271746,0.825,0.0,cyp450
chempile-tox/tdc_skin_reaction/label,11,84.0,59.0,0.5874125874125874,0.2142857142857142,0.3636363636363636,0.0,chempile-tox
comptox-zebrafish/zebrafish_toxicity/notochord,127,0.0,145.0,0.0,,0.8976377952755905,0.0,comptox-zebrafish
cyp450/cyp450_cyp2e1_testing/label,26,3.0,180.0,0.01639344262295082,,1.0,0.0,cyp450
cyp450/cyp450_cyp1a2_testing/label,21,10.0,168.0,0.056179775280898875,,0.8571428571428571,0.0,cyp450
